རང་གི་མཚན་ཉིད་ཀྱིས་གྲུབ་པ|existence by way of its own character
རང་བཞིན་གྱིས་གྲུབ་པ|inherent existence
ངོ་བོ་ཉིད་གྱིས་གྲུབ་པ|existence through its own entitiness
བདེན་པར་གྲུབ་པ|true establishment
ཡང་དག་པར་གྲུབ་པ|exist as its own reality
དོན་དམ་པ་གྲུབ་པ|ultimate existence
དེ་ཁོ་ན་ཉིད་དུ་གྲུབ་པ|existence as its own suchness
རྫས་སུ་གྲུབ་པ|substantially established
རང་ངོས་ནས་གྲུབ་པ|existence from its own side
སྟོབས་བཅུ|10 forces of a buddha
གནས་དང་གནས་མིན་མཁྱེན་པའི་སྟོབས|knowledge of sources and non-sources
ལས་ཀྱི་རྣམ་པར་སྨིན་པ་མཁྱེན་པའི་སྟོབས|knowledge of actions and their fruitions
ཁམས་སྣ་ཚོགས་མཁྱེན་པའི་སྟོབས|knowledge of the divisions of the eighteen constituents
མོས་པ་སྣ་ཚོགས་མཁྱེན་པའི་སྟོབས|knowledge of varieties of inclinations
དབང་པོ་སྣ་ཚོགས་མཁྱེན་པའི་སྟོབས|knowledge of superior and non-superior faculties
ཐམས་ཅད་དུ་འགྲོ་བའི་ལམ་མཁྱེན་པའི་སྟོབས|knowledge of the paths leading to all forms of cyclic existence and solitary peace
བསམ་གཏན་དང་རྣམ་པར་ཐར|knowledge of the concentrations, liberations, meditative stabilizations, and meditative absorptions, and knowledge of others' afflictions and others' non-contamination
སྔོན་གྱི་གནས་རྗེས་སུ་དྲན་པ་མཁྱེན་པའི་སྟོབས|knowledge remembering earlier lives
འཆི་འཕོ་བ་དང་སྐྱེ་བ་མཁྱེན་པའི་སྟོབས|knowledge of death, transmigration, and birth
ཟག་པ་ཟད་པ་མཁྱེན་པའི་སྟོབས|knowledge of contaminations and their extinction
སེམས་ཀྱི་ས་མང་བཅུ|10 main bases of mental factors
ཚོར་བ|feeling
འདུ་ཤེས|discrimination
སེམས་པ|intention
རེག་པ|contact
འདུན་པ|aspiration
ཤེས་རབ|knowledge
དྲན་པ|mindfulness
ཡིད་ལ་བྱེད་པ|mental engagement
མོས་པ|belief
ཏིང་ངེ་འཛིན|stabilization
སློབ་མ་ཆེན་པོ་བཅུ|10 principal disciples
ཤྭ་རིའི་བུ|shāriputra
མོའུ་དག་ལ་གྱི་བུ|māudgalyāyana
འོད་བསྲུང|kāshyapa
མ་འགགས་པ|a-niruddha
རབ་འབྱོར|subhῡti
བྱམས་མའི་བུ་གང་པོ|pῡrṇamāityāyaṇī
ཀ་ཏྱའི་བུ་ཆེན་པོ|mahākātyāyana
ཉེ་བར་འཁོར|upāli
སྒྲ་གཅན་འཛིན|rāhula
ཀུན་དགའ་བོ|ānanda
དགེ་བའི་ས་མང་བཅུ|10 bases of big virtuous mental factors
དད་པ|faith
བག་ཡོད་པ|conscientiousness
ཤིན་ཏུ་སྦྱངས་པ|pliancy
བཏང་སྙོམས|equanimity
ངོ་ཚ་ཤེས་པ|shame
ཁྲེལ་ཡོད་པ|embarrassment
མ་ཆགས་པ|non-attachment
ཞེ་སྡང་མེད་པ|non-hatred
རྣམ་པར་མི་འཚེ་བ|non-harmfulness
བརྩོན་འགྲུས|effort
ཉོན་མོངས་ཆུང་ངུའི་ས་མང་བཅུ|10 bases of small afflictions
ཁྲོ་བ|belligerence
འཆབ་པ|concealment
སེར་སྣ|miserliness
ཕྲག་དོག|jealousy
འཚིག་པ|spite
རྣམ་པར་འཚེ་བ|harmfulness
འཁོན་འཛིན|resentment
གཡོ|dissimulation
སྒྱུ|deceit
རྒྱགས་པ|haughtiness
ཕྱོགས་བ|10 directions
ཤར|east
ལྷོ|south
ནུབ|west
བྱང|north
ཤར་ལྷོ|south-east
ལྷོ་ནུབ|south-west
ནུབ་བྱང|north-west
བྱང་ཤར|north-east
འོག|downward direction
སྟེང|upward direction
མི་དགེ་བའི་ལས་ཀྱི་ལམ་བཅུ|10 non-virtues
སྲོག་གཅོད་པ|killing
མ་བྱིན་པར་ལེན་པ|stealing
འདོད་པས་ལོག་པར་གཡེམ་པ|indulging in sexual misconduct
རྫུན་དུ་སྨྲ་བ|lying
ཚིག་རྩུབ་མོ་སྨྲ་བ|harsh speech
ཕྲ་མར་སྨྲ་བ|divisive speech
ཚིག་བཀྱལ་བ,་ངག་འཁྱལ་བ|senseless talk
བརྣབ་སེམས|covetousness
གནོད་སེམས|harmful intent
ལོག་པར་ལྟ་བ|wrong view
མཉམ་པ་ནིད་བཅུ|10 samenesses
མཚན་ཉིད་མེད་པ|lacking truly existence features
མཚན་མ་མེད་པ|lacking truly existence signs and marks
སྐྱེ་བ་མེད་པ|lacking production from four extremes
མ་སྐྱེས་པ|being unproduced
དབེན་པ|being empty
གདོད་མ་ནས་རྣམ་པར་དག་པ|being primordially pure
སྤྲོས་པ་མེད་པ|lacking conceptual elaboration
བླང་དོར་བྱ་བ་མིན་པ|not being objects of cultivation and elimination
རྨི་ལམ་དང་སྒྱུ་མ་དང་མིག་ཡོར་དང་ཆུ་ཟླ་དང་གཟུགས་བརྙན་དང་སྤྲུལ་པ་ལྟ་པར|being like a dream, hallucination, shadow, moon in the water, reflection and emanation
དངོས་པོ་དང་དངོས་པོ་མེད་པ|being a thing or non-thing
ས་བཅུ་ཐེག་པ་གསུམ|10 grounds of three vehicles
ས་བཅུ|10 grounds of three vehicles
དཀར་པོ་རྣམ་པར་མཐོང་བའི་ས|pure seeing ground
རིགས་ཀྱི་ས|family ground
བརྒྱད་པའི་ས|the eighth ground
མཐོང་བའི་ས|seeing ground
བསྲབས་པའི་ས|diminishment ground
འདོད་ཆགས་དང་བྲལ་པའི་ས|ground free from attachment
བྱས་པ་བསྲང་བའི་ས|ground understanding deeds
རང་སངས་སྒྱས་ཀྱི་ས|ground of Solitary Realizer
བྱང་ཆུབ་སེམས་དཔའི་ས|bodhisattva ground
སངས་རྒྱས་ཀྱི་ས|buddha ground
ས་བཅུ|10 bodhisattva grounds of great vehicle
ས་བཅུ་ཐེག་ཆེན|10 bodhisattva grounds of great vehicle
རབ་ཏུ་དགའ་བ|very joyful ground
དྲི་མ་མེད་པ|stainless ground
འོད་བྱེད་པ|luminous ground
འོད་འཕྲོ་བ|radiant ground
སྦྱང་དཀའ་བ|ground difficult to overcome
མངོན་དུ་ཕྱོགས་པ|approaching ground
རིང་དུ་སོང་བ|ground gone afar
མི་གཡོ་པ|immovable ground
ལེགས་པའི་བློ་གྲོས|ground of good intelligence
ཆོས་ཀྱི་སྤྲིན|ground of dharma cloud
ཆོས་སྤྱོད་བཅུ|10 dharma trainings
ཡི་གེ་འདྲི་བ|writing
མཆོད་པ་ཕུལ་བ|worshipping
སྤྱིན་པ་གཏོང་བ|generosity
ཆོས་ཉན་པ|hearing dharma
ཀློག་པ|reading
འཛིན་པ|memorizing
འཆད་པ|preaching
ཁ་ཏོན་དུ་བྱ་བ|recitation
ཆོས་ཀྱི་དོན་སེམས་པ|contemplation
ཆོས་ཀྱི་དོན་སྐྷོམ་པ|meditation
ཆོས་ཀྱི་དབྱིངས་བཅུ|10 spheres of dharma
སངས་རྒྱས|buddha
བྱང་སེམས|bodhisattva
རང་རྒྱལ|solitary realizer
ཉན་ཐོས|hearer
ལྷ|gods
མི|human beings
ལྷ་མ་ཡིན|demigods
དམྱལ་བ|hell beings
ཡི་དྭགས|hungry ghosts
དུད་འགྲོ|animals
ཕ་རོལ་ཏུ་ཕྱིན་པ་བཅུ|10 perfections
སྦྱིན་པ|giving
ཚུལ་ཁྲིམས|morality
བཟོད་པ|patience
བརྩོན་འགྲུས|effort
བསམ་གཏན|concentration
ཤེས་རབ|wisdom
ཐབས|means
སྨོན་ལམ|aspirational
སྟོབས|power
ཡེ་ཤེས|primordial wisdom
རྩ་ཉོན་བཅུ|10 root afflictions
འདོད་ཆགས|desire
ཁོང་ཁྲོ|anger
ང་རྒྱལ|pride
མ་རིག་པ|ignorance
ཐེ་ཚོམ|doubt
འཇིག་ལྟ|view of the transitory collection as real I and mine
མཐར་ལྟ|view holding to an extreme
ལྟ་བ་མཆོག་འཛིན|conception of a (bad) view as supreme
ཚུལ་ཁྲིམས་བརྟུལ་ཞུགས་མཆོག་འཛིན|conception of (bad) ethics and modes of conduct as supreme
ལོག་ལྟ|perverse view
ཟད་པར་གྱི་སྐྱེ་མཆེད་བཅུ|10 totally pervasive concentrations
ཟད་པར་སའི་སྐྱེ་མཆེད|total pervasion of earth
ཟད་པར་ཆུའི་སྐྱེ་མཆེད|total pervasion of water
ཟད་པར་མེའི་སྐྱེ་མཆེད|total pervasion of fire
ཟད་པར་རླུང་གི་སྐྱེ་མཆེད|total pervasion of wind
ཟད་པར་སྔོན་པོའི་སྐྱེ་མཆེད|total pervasion of blue
ཟད་པར་སེར་པོའི་སྐྱེ་མཆེད|total pervasion of yellow
ཟད་པར་དམར་པོའི་སྐྱེ་མཆེད|total pervasion of red
ཟད་པར་དཀར་པོའི་སྐྱེ་མཆེད|total pervasion of white
ཟད་པར་ནམ་མཁའི་སྐྱེ་མཆེད|total pervasion of space
ཟད་པར་རྣམ་པར་ཤེས་པའི་སྐྱེ་མཆེད|total pervasion of consciousness
ཤེས་པ་བཅུ|10 awarenesses
སྡུག་བསྔལ་ཤེས་པ|knowledge of sufferings
ཀུན་འབྱུང་ཤེས་པ|knowledge of the origin of all sufferings
འགོག་པ་ཤེས་པ|knowledge of cessation
ལམ་ཤེས་པ|knowledge of the path
ཟད་པ་ཤེས་པ|knowledge of exhaustion
མི་སྐྱེ་བ་ཤེས་པ|knowledge of non-production
ཆོས་ཤེས་པ|knowledge of dharma
རྫེས་སུ་རྟོགས་པར་ཤེས་པ|subsequent knowledge
ཀུན་རྫོབ་ཤེས་པ|knowledge of conventional phenomena
གཞན་གྱི་སེམས་ཤེས་པ|knowledge of other's mind
སྒྱུ་མའི་དཔེ་བཅུ|10 examples of illusory nature
སྒྱུ་མ|an illusion
མི་ལམ|a dream
སྨིག་རྒྱུ|a mirage; a hallucination
མིག་ཡོར|shadow
ནམ་མཁའི་མེ་ཏོག|a sky-flower
མེ་ལོང་ནང་གི་གཟུགས་བརྙན|a reflection in a mirror
སྒྲ་བརྙན|an echo
དྲི་ཟའི་གྲོང་འཁྱེར|city of smell-eaters
མིག་འཁྲུལ|a magic play
ཆུ་ཟླ|a reflection of the moon in the water
དོན་དམ་པའི་རྣམ་གྲངས|10 synonyms of ultimate truth
ཆོས་ཀྱི་དབྱིངས|space of reality
དེ་ཁོ་ན་ཉིད|thatness
མ་ནོར་བ་དེ་བཞིན་ཉིད|non-fallacy
ཆོས་མི་འགྱུར་བ་ཉིད|unchangeability
མཉམ་པ་ནིད|sameness
སྟོང་པ་ཉིད|emptiness
ཆོས་གནས་པ་ཉིད|dharma continuity
ཡང་དག་པའི་མཐའ|ultimate extreme
དེ་བཞིན་ཉིད|suchness
བསམ་གྱིས་མི་ཁྱབ་པའི་དབྱིངས|unthinkable space; inconceivable space
དགེ་བ་བཅུའི་ལས་ཀྱི་ལམ|10 virtues
སྲོག་གཅོད་པ་སྤོང་བ|not killing
མ་བྱིན་པར་ལེན་པ་སྤོང་བ|not stealing
འདོད་པས་ལོག་པར་གཡེམ་པ་སྤོང་བ|not indulging in sexual misconduct
རྫུན་དུ་སྨྲ་བ་སྤོང་བ|not lying
ཚིག་རྩུབ་མོ་སྨྲ་བ་སྤོང་བ|not using harsh words
ཕྲ་མར་སྨྲ་བ་སྤོང་བ|not slandering
ཚིག་བཀྱལ་བ་སྤོང་བ་ངག་འཁྱལ་བ་སྤོང་བ|not indulging in idle gossip
བརྣབ་སེམས་སྤོང་བ|not being covetous
གནོད་སེམས་སྤོང་བ|not harming others
ལོག་པར་ལྟ་བ་སྤོང་བ|not holding wrong view
མི་སློབ་པའི་ཆོས་བཅུ|10 qualities belonging to the adepts
མི་སློབ་པའི་ཡང་དག་པའི་ལྟ་བ|right understanding as held by the adepts
མི་སློབ་པའི་ཡང་དག་པའི་རྟོག་པ|right thought as held by the adepts
མི་སློབ་པའི་ཡང་དག་པའི་ངག|right speech as held by the adepts
མི་སློབ་པའི་ཡང་དག་པའི་ལས|right activities as held by the adepts
མི་སློབ་པའི་ཡང་དག་པའི་འཚོ་བ|right livelihood as held by the adepts
མི་སློབ་པའི་ཡང་དག་པའི་རྩོལ་བ|right effort as held by the adepts
མི་སློབ་པའི་ཡང་དག་པའི་དྲན་བ|right mindfulness as held by the adepts
མི་སློབ་པའི་ཡང་དག་པའི་ཏིང|right meditative stabilization as held by the adepts
མི་སློབ་པའི་ཡང་དག་པའི་ཐར་བ|right emancipation as held by the adepts
མི་སློབ་པའི་ཡང་དག་པའི་ཤེས|right insight as held by the adepts
འདུ་ཤེས་བཅུ|10 discriminations
མི་རྟག་པ|discrimination of impermanence
སྡུག་བསྔལ|discrimination of suffering
བདག་མེད་པ|discrimination of selflessness
མི་གཙང|discrimination of ugliness
འཆི་བ|discrimination of death
འཇིག་རྟེན་ཐམས་ཅད་མི་བདེ་བ|discrimination of disaffection with everything worldly
ཟལ་ལ་མི་མཐུན་པ|discrimination of revulsion from nutriment
སྤོང་བ|discrimination of elimination
འདོད་ཆགས་དང་བྲལ་བ|discriminaiton of dispassionateness
འགོག་པ|discrimination of cessation
དེ་བཞིན་གཤེགས་པའི་མཚན་བཅུ|10 synonyms of tathāgata
དེ་བཞིན་གཤེགས་པ|tathāgata
དགྲ་བཅོམ་པ|arhat
ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས|perfect in enlightenment
རིག་པ་དང་ཤབས་སུ་ལྡན་པ|perfect in knowledge and behaviour
བདེ་བར་གཤེགས་པ|well-gone
འཇིག་རྟེན་མཁྱེན་པ|knower of the worlds
བླ་ན་མེད་པ|the surpassed
སྐྱེས་བུ་འདུལ་བའི་ཁ་ལོ་བསྒྱུར་བ|supreme trainer
སྟོན་པ|teachers of gods and men
སངས་རྒྱས|the fully enlightened one
བཅོམ་ལྡན་འདས|bhagavan
རྒྱལ་བ|the winner
འཇིག་རྟེན་གྱི་གཙོ་བོ|lord of the world
རྗེས་སུ་དྲན་པ་བཅུ|10 recollections
སངས་རྒྱས་རྗེས་སུ་དྲན་པ|recollection of Buddha
ཆོས་རྗེས་སུ་དྲན་པ|recollection of Dharma
དགེ་འདུན་རྗེས་སུ་དྲན་པ|recollection of Sangha
ཚུལ་ཁྲིམས་རྗེས་སུ་དྲན་པ|recollection of moral-discipline
གཏོང་བ་རྗེས་སུ་དྲན་པ|recollection of giving
ལྷ་རྗེས་སུ་དྲན་པ|recollection of the deity
དབུགས་ཕྱི་ནང་རྒྱུ་བ་རྗེས་སུ་དྲན་པ|recollection of the moment of breath
སྐྱེ་བ་རྗེས་སུ་དྲན་པ|recollection of birth
འཆི་བ་རྗེས་སུ་དྲན་པ|recollection of death
ལུས་ཀྱི་རྣམ་པ་རྗེས་སུ་དྲན་པ|recollection of the form of the body
གཟུགས་བཅུ་གཅིག|11 forms
མིག་གི་དབང་པོ|eye sense
རྣ་བའི་དབང་པོ|ear sense
སྣའི་དབང་པོ|nose sense
ལྕེའི་དབང་པོ|tongue sense
ལུས་ཀྱི་དབང་པོ|body sense
གཟུགས|visible form
སྒྲ|sound
དྲི|odor
རོ|taste
རེག་བྱ|tangible object
རྣམ་པར་རིག་བྱེད་མ་ཡིན་པའི་གཟུགས|non-revelatory forms
དགེ་བ་བཅུ་གཅིག|11 virtuous mental factors
དད་པ|faith
ངོ་ཚ་ཤེས་པ|shame
ཁྲེལ་ཡོད་པ|embarrassment
མ་ཆགས་པ|non-attachment
ཞེ་སྡང་མེད་པ|non-hatred
གཏི་མུག་མེད་པ|non-ignorance
བརྩོན་འགྲུས|effort
ཤིན་ཏ་སྦྱངས་པ|pliancy
བག་ཡོད་པ|conscientiousness
བཏང་སྙོམས|equanimity
རྣམ་པར་མི་འཚེ་བ|non-harmfulness
གསུང་རབ་ཡན་ལག་བཅུ་གཉིས|12 scriptural categories
མདོའི་སྡེ|discourses
དབྱངས་ཀྱིས་བསྙད་པའི་སྡེ|intermediate verses
ལུང་བསྟན་པའི་སྡེ|prophetic teachings
ཚིགས་སུ་བཅད་པའི་སྡེ|verses; songs
ཆེད་དུ་བརྗོད་པའི་སྡེ|specific teachings; purposeful statements
གླེང་བཞིའི་སྡེ|introductory teachings
རྟོགས་པར་བརྗོད་པའི་སྡེ|parables; hagiography
དེ་ལྟ་བུ་བྱུང་བའི་སྡེ|legends
སྐྱེས་པའི་རབས་ཀྱི་སྡེ|life stories; birth stories
ཤིན་ཏུ་རྒྱས་པའི་སྡེ|grand scriptural teachings; vast texts
རྨད་དུ་བྱུང་བའི་ཆོས་ཀྱི་སྡེ|marvellous teachings; miraculous qualities
གཏན་ལ་ཕབ་པར་བསྟན་པའི་སྡེ|finalized teachings; delineations
མཛད་པ་བཅུ་གཉིས|12 deeds
དགའ་ལྡན་ནས་འཕོ་བ|descent from Tushita heaven
ཡུམ་གྱི་ལྷུམས་སུ་བཞུགས་པ|entering the womb of his mother
སྐུ་བལྟམས་པ|taking birth
བཟོའི་གནས་ལ་མཁས་པར་སྟོན་པ|displaying his skill in the worldly arts
བཙུན་མོའི་འཁོར་དུ་དགྱེས་པར་རོལ་བ|enjoyments with the women of the harem
རབ་ཏུ་བྱུ་བ|renunciation and ordination as a monk
དཀའ་པ་སྤྱད་པ|practising arduous discipline
བྱང་ཆུབ་ཤིང་དྲུང་དུ་བཞུགས་པ|meditating under the Bodhi tree
བདུད་སྡེ་བཅོམ་པ|defeating the host of demons
སངས་རྒྱས་པ|attaining full enlightenment
ཆོས་འཁོར་བསྐོར་བ|turning the wheel of doctrine
སྐུ་མྱ་ངན་ལས་འདས་པ|passing into the state of peace
སྐྱེ་མཆེད་བཅུ་གཉིས|12 sources
མིག་གི་དབང་པོ|eye sense power
རྣ་བའི་དབང་པོ|ear sense power
སྣའི་དབང་པོ|nose sense power
ལྕེའི་དབང་པོ|tongue sense power
ལུས་ཀྱི་དབང་པོ|body sense power
ཡིད་ཀྱི་དབང་པོ|mental sense power
གཟུགས|visible form
སྒྲ|sound
དྲི|odor
རོ|taste
རེག་བྱ|tangible object
ཆོས་ཀྱི་སྐྱེ་མཆེད|phenomenon-source
རྣམ་པར་རིག་བྱེད་མ་ཡིན་པའི་གཟུགས|non-revelatory forms
ཚོར་བའི་ཕུང་པོ|feeling
འདུ་ཤེས་ཀྱི་ཕུང་པོ|discrimination
འདུ་བྱེད་ཀྱི་ཕུང་པོ|compositional factors
འདུས་མ་བྱས་ཀྱི་ཆོས་གསུམ|3 uncompounded phenomena
སྒྱུ་མའི་དཔེ་བཅུ་གཉིས|12 examples of illusory nature
སྒྱུ་མ|an illusion
རྨི་ལམ|a dream
སྨིག་རྒྱུ|a mirage; a hallucination
མིག་ཡོར|shadow
མེ་ལོང་ནང་གི་གཟུགས་བརྙན|a reflection in a mirror
སྒྲ་བརྙན|an echo
དྲི་ཟའི་གྲོང་འཁྱེར|city of smell-eaters
མིག་འཁྱུལ|a magic play
ཆུ་ཟླ|a reflection of the moon in the water
འཇའ་ཚོན|a rainbow
གློག|a bolt of lightning
ཆུ་བུར|a water bubble
རྟེན་འབྲེལ་ཡན་ལག་བཅུ་གཉིས|12 branches of dependent-arising
མ་རིག་པ|ignorance
ལས|action
རྣམ་ཤེས|consciousness
མིང་གཟུགས|name and form
སྐྱེ་མཆེད་དྲུག|6 sources
རེག་པ|contact
ཚོར་བ|feeling
སྲེད་པ|attachment
ལེན་པ|grasping
སྲིད་པ|existence
སྐྱེ་བ|birth
རྒ་ཤི|aging and death
སྦྱངས་པའི་ཡོན་ཏན་བཅུ་གཉིས|12 ascetic practices
ཕྱག་དར་ཁྲོད་པ|wearing robes made of rags
ཆོས་གོས་གསུམ་པ|wearing the three dharma robes
ཕྱིང་བ་པ|wearing robes made only of wool
བསོད་སྙོམས་པ|subsisting on alms
སྟན་གཅིག་པ|eating one's food in one sitting
ཟས་ཕྱིས་མི་ལེན་པ|not accepting food after having risen from one's seat
དགོན་པ་བ|dwelling in a hermitage
ཤིང་དྲུངས་པ|dwelling at the foot of a tree
བླ་གབ་མེད་པ|dwelling in an open and unsheltered place
དུར་ཁྲོད་པ|dwelling in cemetries
ཙོག་པུ་པ|remaining in the sitting posture
གཞི་ཇི་བཞིན་པ|sleeping wherever one may happen to be
མུ་སྟེགས་ཅན་གྱི་བདག་གི་རྣམ་གྲངས་བཅུ་གསུམ|13 selves of the non-buddhists
བདག|ātmā
སེམས་ཅན|sattva
སྲོག|jīva
སྐྱེ་བ་པོ|jantu
གསོ་བ|poṣa
སྐྱེས་བུ|puruṣa
གང་ཟག|pudgala
ཤེད་ལས་སྐྱེས་པ|manuja
ཤེད་བུ|mānava
བྱེད་པ་པོ|kāraka
ཚོར་བ་པོ|vedaka
ཤེས་པ་པོ|jānaka
མཐོང་བ་པོ|pashyaka
ལྡན་མིན་འདུ་བྱེད་བཅུ་བཞི|14 non-associated compositional factors
འཐོབ་པ|acquisition
མ་འཐོབ་པ|non-acquisition
རིགས་འཐུན་པ|similarity of type
འདུ་ཤེས་མེད་པ་བ|one having no discrimination
འདུ་ཤེས་མེད་པའི་སྙོམས་འཇུག|absorption without discrimination
འགོག་པའི་སྙོམས་འཇུག|absorption of cessation
སྲོག་གི་དབང་པོ|life faculty
སྐྱེ་བ|birth
རྒ་བ|aging
གནས་པ|duration
མི་རྟག་པ|impermanence
མིང་གི་ཚོགས|group of stems
ཚིག་གི་ཚོགས|group of words
ཡི་གེའི་ཚོགས|group of letters
ལྡན་མིན་འདུ་བྱེད་བཅུ་བཞི|14 non-associated compositional factors
འཐོབ་པ|acquisition
འདུ་ཤེས་མེད་པའི་སྙོམས་འཇུག|absorption without discrimination
འགོག་པའི་སྙོམས་འཇུག|absorption of cessation
འདུ་ཤེས་མེད་པ་བ|one having no discrimination
སྲོག་གི་དབང་པོ|life faculty
རིགས་འཐུན་པ|similarity of type
སྐྱེ་བ|birth
རྒ་བ|aging
གནས་པ|duration
མི་རྟག་པ་ཉིད|impermanence
མིང་གི་ཚོགས|group of stems
ཚིག་གི་ཚོགས|group of words
ཡི་གེའི་ཚོགས|group of letters
སོ་སོ་སྐྱེ་བོ་ཉིད|state of an ordinary being
ལུང་དུ་མ་བསྟན་པའི་ཆོས་བཅུ་བཞི|14 unspecified views
འཇིག་རྟེན་རྟག་པ|a permanent world
འཇིག་རྟེན་མི་རྟག|an impermanent world
འཇིག་རྟེན་རྟག་ཀྱང་རྟག་ལ་མི་རྟག་ཀྱང་མི་རྟག་པ|a world which is both permanent and impermanent
རྟག་པ་ཡང་མ་ཡིན་མི་རྟག་པ་ཡང་མ་ཡིན|a world which is neither permanent nor impermanent
འཇིག་རྟེན་མཐའ་ཡོད་པ|a world which has an end
འཇིག་རྟེན་མཐའ་ཡོད་པ་མ་ཡིན|a world which has no end
མཐའ་ཡོད་ཀྱང་ཡོད་ལ་མཐའ་མེད་ཀྱང་མེད|a world which is both with and without an end
མཐའ་ཡོད་པ་ཡང་མ་ཡིན|a world which is neither with nor without an end
དེ་བཞིན་གཤེགས་པ་ཞི་ནས་ཡོད|existence of Buddha after passing into peace
དེ་བཞིན་གཤེགས་པ་ཞི་ནས་མེད|non-existence of Buddha after passing into peace
དེ་བཞིན་གཤེགས་པ་ཞི་ནས་ཡོད་ཀྱང་ཡོད་ལ་མེད་ཀྱང་མེད|a Buddha who is both existent and non-existent after passing into peace
དེ་བཞིན་གཤེགས་པ་ཞི་ནས་ཡོད་པ་ཡང་མ་ཡིན་མེད་པ་ཡང་མ་ཡིན|a Buddha who is neither existent nor non-existent after passing into peace
སྲོག་དེ་ལུས་ཡིན|life-force is the body
སྲོག་ཀྱང་གཞན་ལ་ལུས་ཀྱང་གཞན|life-force and body are independent of each other
གཟུགས་བཅོ་ལྔ|15 forms
སའི་ཁམས|element of earth
ཆུའི་ཁམས|element of water
མེའི་ཁམས|element of fire
རླུང་གི་ཁམས|element of wind
མིག་གི་དབང་པོ|eye sense
མ་བའི་དབང་པོ|ear sense
སྣའི་དབང་པོ|nose sense
ལྕེའི་དབང་པོ|tongue sense
ལུས་ཀྱི་དབང་པོ|body sense
གཟུགས|visible form
ཁ་དོག|color
དབྱིབས|shape
སྒྲ|sound
ཟིན་པའི་འབྱུང་བ་ཆེན་པོ་རྒྱུར་བྱས་ཀ་པ|sound caused by elements conjoined with consciousness
མ་ཟིན་པའི་འབྱུང་བ་ཆེན་པོ་རྒྱུར་བྱས་པ|sound caused by elements not conjoined with consciousness
དྲི|odor
དྲི་ཞིམ་པ|fragrant odor
དྲི་མི་ཞིམ་པ|unfragrant odor
རོ|taste
རེག་བྱའི་ཕྱོགས་གཅིག|a branch of tangible object
འཇམ་པ|smoothness
རྩུབ|roughness
ལྕི་བ|heaviness
གྲང་བ|cold
བཀྲེས་པ|hunger
སྐོམ་པ|thirst
ཆོས་ཀྱི་སྐྱེ་མཆེད་པའི་གཟུགས|form for the mental consciousness
བསྡུ་བ་ལས་གྱུར་བ|form arising from aggregation (of eight substances)
མངོན་པར་སྐབས་ཡོད་པ|space-form
ཡང་དག་པར་བླངས་པ་ལས་གྱུར་བ|form arising from promises
ཀུན་བཏགས་པ|imaginary form
དབང་འབྱོར་བ|form for one with meditative power
ཡུལ་ཆེན་བཅུ་དྲུག|16 great states
ཨང་ག|aṅga
ཡུལ་མ་ག་དྷ|magadha
ཀཱ་ཤཱི་ཀ|kāshī
ཀོ་ཤ་ལཱ|koshala
བརི་ཛི|vriji
མ་ལ་ཡ|malla
ཅེ་དཱི|ceḍī
བ་ཙ|vatsa
ཀུ་རུ|kuru
ལྔ་ལེན་པ|panycāla
ཨ་ཤྭ་ཀ|ashvaka
ཨ་བན་ཏི|avantī
ཨ་བན་ཏི་བསྲུང|avantī
མ་ཙྱ|matsya
ཤཱུ་ར་སེ་ན|shῡrasena
གན་དྷཱ་ར|gandhāra
ཀམ་བོ་ཇ|kamboja
མཐོང་ལམ་སྐད་ཅིག་མ་བཅུ་དྲུག|16 moments (of cognition and forbearance) of the path of seeing
མཐོང་ལམ་ཤེས་བཟོད་སྐད་ཅིག་མ་བཅུ་དྲུག|16 moments (of cognition and forbearance) of the path of seeing
སྡུག་བསྔལ་ཆོས་བཟོད|forbearance with the reality of suffering
སྡུག་བསྔལ་ཆོས་ཤེས|cognition of the reality of suffering
སྡུག་བསྔལ་རྗེས་བཟོད|subsequent forbearance with suffering
སྡུག་བསྔལ་རྗེས་ཤེས|subsequent cognition of suffering
ཀུན་འབྱུང་ཆོས་བཟོད|forbearance with the reality of the origin of suffering
ཀུན་འབྱུང་ཆོས་ཤེས|cognition of the reality of the origin of suffering
ཀུན་འབྱུང་རྗེས་བཟོད|subsequent forbearance with the origin of suffering
ཀུན་འབྱུང་རྗེས་ཤེས|subsequent cognition of the origin of suffering
འགོག་པ་ཆོས་བཟོད|forbearance with the reality of the cessation of suffering
འགོག་པ་ཆོས་ཤེས|cognition of the reality of the cessation of suffering
འགོག་པ་རྗེས་བཟོད|subsequent forbearance with the cessation of suffering
འགོག་པ་རྗེས་ཤེས|subsequent cognition of the cessation of suffering
ལམ་ཆོས་བཟོད|forbearance with the reality of the path
ལམ་ཆོས་ཤེས|cognition of the reality of the path
ལམ་རྗེས་བཟོད|subsequent forbearance with the path
ལམ་རྗེས་ཤེས|subsequent cognition of the path
སྟོང་ཉིད་བཅུ་དྲུག|16 emptinesses
ནང་སྟོང་པ་ཉིད|emptiness of the internal
ཕྱི་སྟོང་པ་ཉིད|emptiness of the external
ཕྱི་ནང་གཉིས་ཀ་སྟོང་པ་ཉིད|emptiness of the internal and the external
སྟོང་པ་ཉིད་སྟོང་པ་ཉིད|emptiness of emptiness
